text_id,product,sentiment,date_utc
iyuf8f4,oil,positive,2022-12-04 06:07:40+00:00
iyy6nvs,flower,positive,2022-12-05 01:34:51+00:00
iyy6nvs,gummies,positive,2022-12-05 01:34:51+00:00
iyy6nvs,oil,positive,2022-12-05 01:34:51+00:00
iywi0sn,flower,neutral,2022-12-04 18:41:28+00:00
iyvkwp8,flower,negative,2022-12-04 14:48:38+00:00
iyvkwp8,gummies,negative,2022-12-04 14:48:38+00:00
iyvybwu,gummies,negative,2022-12-04 16:29:54+00:00
iyvybwu,vape,positive,2022-12-04 16:29:54+00:00
iyvybwu,flower,positive,2022-12-04 16:29:54+00:00
j07akim,oil,positive,2022-12-14 16:17:29+00:00
j07akim,vape,negative,2022-12-14 16:17:29+00:00
j09em1v,gummies,neutral,2022-12-15 00:35:36+00:00
iyixknh,vape,negative,2022-12-01 19:11:57+00:00
iyixknh,flower,negative,2022-12-01 19:11:57+00:00
izlecgw,gummies,positive,2022-12-09 23:20:39+00:00
iyhjggz,oil,negative,2022-12-01 13:23:05+00:00
iyk076e,flower,neutral,2022-12-01 23:28:53+00:00
iyk076e,vape,neutral,2022-12-01 23:28:53+00:00
iyk076e,gummies,neutral,2022-12-01 23:28:53+00:00
iygdsvg,vape,negative,2022-12-01 04:41:10+00:00
iz7x3cm,oil,positive,2022-12-07 03:05:51+00:00
j21hctc,oil,positive,2022-12-28 23:44:26+00:00
j21hctc,gummies,positive,2022-12-28 23:44:26+00:00
iyic7dr,flower,negative,2022-12-01 16:54:08+00:00
iym09jf,flower,positive,2022-12-02 11:41:57+00:00
iym09jf,vape,positive,2022-12-02 11:41:57+00:00
iz99j1y,vape,neutral,2022-12-07 12:37:47+00:00
iz99j1y,flower,negative,2022-12-07 12:37:47+00:00
iyiirf5,vape,positive,2022-12-01 17:36:13+00:00
iyh5zs3,oil,positive,2022-12-01 10:46:57+00:00
izkpuly,vape,positive,2022-12-09 20:34:55+00:00
izs0ng9,oil,positive,2022-12-11 12:30:41+00:00
izxw17g,gummies,positive,2022-12-12 17:42:13+00:00
izxw17g,oil,negative,2022-12-12 17:42:13+00:00
j0jpfwb,oil,positive,2022-12-17 03:52:21+00:00
iz6vvky,gummies,negative,2022-12-06 22:27:49+00:00
izyzqe3,gummies,neutral,2022-12-12 21:53:48+00:00
izyzqe3,vape,negative,2022-12-12 21:53:48+00:00
iz82b0a,flower,positive,2022-12-07 03:48:30+00:00
iz82b0a,oil,positive,2022-12-07 03:48:30+00:00
iz6l8zq,gummies,negative,2022-12-06 21:16:51+00:00
iz6l8zq,flower,positive,2022-12-06 21:16:51+00:00
iyj4xic,gummies,negative,2022-12-01 20:00:11+00:00
iyj4xic,vape,positive,2022-12-01 20:00:11+00:00
j0azzgh,oil,positive,2022-12-15 09:48:46+00:00
j0azzgh,gummies,negative,2022-12-15 09:48:46+00:00
j14yy3k,vape,neutral,2022-12-21 18:28:42+00:00
iz9e0fi,gummies,positive,2022-12-07 13:20:57+00:00
iz9e0fi,flower,negative,2022-12-07 13:20:57+00:00
izkz4a1,flower,positive,2022-12-09 21:35:03+00:00
izkz4a1,oil,positive,2022-12-09 21:35:03+00:00
j02z743,gummies,positive,2022-12-13 18:35:45+00:00
iys3upv,oil,positive,2022-12-03 19:00:20+00:00
iyhj5sc,flower,neutral,2022-12-01 13:20:23+00:00
iyhj5sc,gummies,positive,2022-12-01 13:20:23+00:00
iz3o6wd,gummies,positive,2022-12-06 05:42:20+00:00
iz3o6wd,flower,positive,2022-12-06 05:42:20+00:00
izv4rkx,oil,positive,2022-12-12 01:55:53+00:00
iz1yyiv,vape,positive,2022-12-05 21:41:04+00:00
iz1yyiv,flower,negative,2022-12-05 21:41:04+00:00
iz1yyiv,gummies,negative,2022-12-05 21:41:04+00:00
j0vq2vm,oil,positive,2022-12-19 19:50:14+00:00
j0vq2vm,flower,positive,2022-12-19 19:50:14+00:00
j1qxy3p,gummies,positive,2022-12-26 18:20:13+00:00
j1qxy3p,oil,positive,2022-12-26 18:20:13+00:00
iykozv2,flower,positive,2022-12-02 02:39:31+00:00
iyk7au9,gummies,positive,2022-12-02 00:21:54+00:00
iyk7au9,oil,positive,2022-12-02 00:21:54+00:00
iyhctcn,flower,negative,2022-12-01 12:15:22+00:00
iyhctcn,vape,positive,2022-12-01 12:15:22+00:00
iykc8t6,vape,positive,2022-12-02 01:00:28+00:00
iykc8t6,vape,negative,2022-12-02 01:00:28+00:00
j1j58m6,flower,neutral,2022-12-24 19:55:45+00:00
j1j58m6,vape,neutral,2022-12-24 19:55:45+00:00
j1j58m6,gummies,negative,2022-12-24 19:55:45+00:00
j1j58m6,oil,positive,2022-12-24 19:55:45+00:00
j0jaluv,oil,positive,2022-12-17 01:45:02+00:00
j0hd2d7,oil,positive,2022-12-16 17:27:03+00:00
j0puu2n,oil,positive,2022-12-18 15:13:07+00:00
j0puu2n,topical,positive,2022-12-18 15:13:07+00:00
iykc4pg,gummies,positive,2022-12-02 00:59:33+00:00
izfnvw3,oil,positive,2022-12-08 19:35:22+00:00
j05sslb,oil,positive,2022-12-14 07:15:32+00:00
iyjievy,oil,positive,2022-12-01 21:25:00+00:00
iykf77l,vape,neutral,2022-12-02 01:23:53+00:00
iykf77l,flower,neutral,2022-12-02 01:23:53+00:00
iykf77l,gummies,neutral,2022-12-02 01:23:53+00:00
iyimt7f,oil,positive,2022-12-01 18:02:14+00:00
iz3iyqn,gummies,neutral,2022-12-06 04:48:12+00:00
iyovojy,vape,positive,2022-12-03 00:29:07+00:00
iyg44cd,flower,positive,2022-12-01 03:18:24+00:00
iyg44cd,vape,negative,2022-12-01 03:18:24+00:00
iyhl6km,oil,negative,2022-12-01 13:38:40+00:00
j09ci3l,flower,positive,2022-12-15 00:19:50+00:00
j09ci3l,gummies,negative,2022-12-15 00:19:50+00:00
j20qj7o,gummies,negative,2022-12-28 20:41:03+00:00
iyja6fi,flower,positive,2022-12-01 20:32:55+00:00
j107r74,vape,positive,2022-12-20 18:44:55+00:00
j107r74,gummies,neutral,2022-12-20 18:44:55+00:00
j107r74,oil,neutral,2022-12-20 18:44:55+00:00
iz61tj8,gummies,positive,2022-12-06 19:13:00+00:00
j0ndnui,gummies,positive,2022-12-17 23:58:44+00:00
j0ndnui,flower,positive,2022-12-17 23:58:44+00:00
iytcbyd,oil,positive,2022-12-04 00:23:32+00:00
iytcbyd,gummies,neutral,2022-12-04 00:23:32+00:00
iz6lian,gummies,positive,2022-12-06 21:18:33+00:00
iyifk0a,flower,negative,2022-12-01 17:15:38+00:00
iyifk0a,vape,negative,2022-12-01 17:15:38+00:00
iyifk0a,gummies,positive,2022-12-01 17:15:38+00:00
iz9gsa6,oil,negative,2022-12-07 13:44:20+00:00
iz6m8yl,oil,positive,2022-12-06 21:23:19+00:00
iyxtxzz,flower,positive,2022-12-04 23:58:45+00:00
iyjnv1g,vape,neutral,2022-12-01 22:00:53+00:00
iyjnv1g,flower,positive,2022-12-01 22:00:53+00:00
iyoxjmc,flower,positive,2022-12-03 00:44:18+00:00
iyoxjmc,oil,positive,2022-12-03 00:44:18+00:00
iysxr3v,vape,negative,2022-12-03 22:31:30+00:00
iysxr3v,flower,positive,2022-12-03 22:31:30+00:00
iysxr3v,gummies,positive,2022-12-03 22:31:30+00:00
iysxr3v,oil,positive,2022-12-03 22:31:30+00:00
iyhyqkk,gummies,negative,2022-12-01 15:23:35+00:00
iywvzlw,gummies,negative,2022-12-04 20:09:39+00:00
iysj7bm,vape,neutral,2022-12-03 20:46:50+00:00
j0hz48t,gummies,positive,2022-12-16 19:52:59+00:00
iyjo6a5,topical,neutral,2022-12-01 22:03:03+00:00
iyjo6a5,flower,negative,2022-12-01 22:03:03+00:00
iyofne6,vape,negative,2022-12-02 22:25:27+00:00
iyofne6,flower,neutral,2022-12-02 22:25:27+00:00
iyq24t2,flower,negative,2022-12-03 06:58:07+00:00
iyq24t2,oil,positive,2022-12-03 06:58:07+00:00
iyt1cb8,oil,positive,2022-12-03 22:58:28+00:00
iz0mf5h,vape,positive,2022-12-05 16:27:48+00:00
iz0mf5h,flower,positive,2022-12-05 16:27:48+00:00
iz0mf5h,oil,negative,2022-12-05 16:27:48+00:00
iz23ls3,gummies,positive,2022-12-05 22:12:43+00:00
iz23ls3,oil,positive,2022-12-05 22:12:43+00:00
iz23ls3,vape,positive,2022-12-05 22:12:43+00:00
izy91ii,gummies,neutral,2022-12-12 19:04:00+00:00
izy91ii,flower,positive,2022-12-12 19:04:00+00:00
j0af9dh,gummies,positive,2022-12-15 05:28:57+00:00
iylzknn,flower,positive,2022-12-02 11:33:14+00:00
iylzknn,gummies,positive,2022-12-02 11:33:14+00:00
iykuy6p,oil,negative,2022-12-02 03:26:51+00:00
izrdefl,oil,positive,2022-12-11 07:07:44+00:00
iz71tcg,gummies,positive,2022-12-06 23:10:00+00:00
j0ib3mu,oil,positive,2022-12-16 21:14:27+00:00
iygfrzz,oil,positive,2022-12-01 05:00:08+00:00
j0gfddv,flower,positive,2022-12-16 13:36:29+00:00
j0gfddv,gummies,positive,2022-12-16 13:36:29+00:00
izo35ia,gummies,positive,2022-12-10 15:47:17+00:00
izq6zas,vape,positive,2022-12-11 00:49:01+00:00
iygizi0,gummies,negative,2022-12-01 05:32:22+00:00
iygizi0,flower,positive,2022-12-01 05:32:22+00:00
iyl2qpw,flower,neutral,2022-12-02 04:33:20+00:00
iyl2qpw,oil,neutral,2022-12-02 04:33:20+00:00
iyn2ugo,oil,positive,2022-12-02 16:55:57+00:00
iyn2ugo,gummies,neutral,2022-12-02 16:55:57+00:00
iyrnxe7,oil,positive,2022-12-03 17:10:13+00:00
izm6oq5,oil,positive,2022-12-10 03:07:25+00:00
iyhr8fv,flower,positive,2022-12-01 14:28:33+00:00
iyhr8fv,gummies,negative,2022-12-01 14:28:33+00:00
j0wr0rk,oil,positive,2022-12-20 00:03:54+00:00
iz13yx8,gummies,positive,2022-12-05 18:21:09+00:00
iysd2mq,flower,positive,2022-12-03 20:04:39+00:00
iysd2mq,vape,negative,2022-12-03 20:04:39+00:00
iysd2mq,vape,positive,2022-12-03 20:04:39+00:00
iyiq1lx,vape,negative,2022-12-01 18:23:28+00:00
iyiq1lx,oil,negative,2022-12-01 18:23:28+00:00
iz1x5jb,vape,negative,2022-12-05 21:29:02+00:00
j1qzmld,flower,neutral,2022-12-26 18:32:01+00:00
j1qzmld,gummies,neutral,2022-12-26 18:32:01+00:00
j1qzmld,vape,neutral,2022-12-26 18:32:01+00:00
izqmdky,oil,positive,2022-12-11 02:58:50+00:00
izbddm8,gummies,positive,2022-12-07 21:29:55+00:00
j2tim89,topical,positive,2023-01-03 21:11:13+00:00
j2tim89,oil,positive,2023-01-03 21:11:13+00:00
j3glfwb,topical,negative,2023-01-08 12:26:58+00:00
j3glfwb,oil,negative,2023-01-08 12:26:58+00:00
j4l1rmi,flower,positive,2023-01-16 13:51:42+00:00
j4l1rmi,vape,positive,2023-01-16 13:51:42+00:00
j3x0693,gummies,positive,2023-01-11 17:26:08+00:00
j2km9z4,gummies,negative,2023-01-02 00:55:23+00:00
j2lf1eo,flower,negative,2023-01-02 04:41:57+00:00
j2lf1eo,vape,positive,2023-01-02 04:41:57+00:00
j2iiems,gummies,positive,2023-01-01 16:19:27+00:00
j2iiems,flower,positive,2023-01-01 16:19:27+00:00
j2naaxo,oil,positive,2023-01-02 16:33:25+00:00
j2ndvrk,oil,positive,2023-01-02 16:57:25+00:00
j2mgupf,flower,negative,2023-01-02 12:23:13+00:00
j2mgupf,vape,positive,2023-01-02 12:23:13+00:00
j2mgupf,gummies,positive,2023-01-02 12:23:13+00:00
j2kbp4s,vape,positive,2023-01-01 23:40:22+00:00
j4ho62f,gummies,neutral,2023-01-15 20:17:11+00:00
j4ho62f,oil,neutral,2023-01-15 20:17:11+00:00
j3aam9l,oil,positive,2023-01-07 02:54:50+00:00
j3aam9l,gummies,positive,2023-01-07 02:54:50+00:00
j3k5pla,topical,positive,2023-01-09 03:04:04+00:00
j2rvvlg,vape,positive,2023-01-03 15:01:38+00:00
j2rvvlg,flower,positive,2023-01-03 15:01:38+00:00
j34hdxo,oil,positive,2023-01-05 23:54:28+00:00
j3gnwa1,topical,negative,2023-01-08 12:55:06+00:00
j3gnwa1,flower,positive,2023-01-08 12:55:06+00:00
j3gnwa1,gummies,positive,2023-01-08 12:55:06+00:00
j3xqxj0,flower,positive,2023-01-11 20:08:29+00:00
j3xqxj0,vape,positive,2023-01-11 20:08:29+00:00
j3xqxj0,oil,positive,2023-01-11 20:08:29+00:00
j6lgcb4,gummies,positive,2023-01-31 03:53:59+00:00
j5y3tp2,oil,positive,2023-01-26 10:49:11+00:00
j5y3tp2,topical,positive,2023-01-26 10:49:11+00:00
j5y3tp2,flower,negative,2023-01-26 10:49:11+00:00
j2l2aa5,flower,positive,2023-01-02 02:57:28+00:00
j3lemgh,flower,neutral,2023-01-09 10:58:02+00:00
j3lemgh,vape,neutral,2023-01-09 10:58:02+00:00
j3lemgh,gummies,neutral,2023-01-09 10:58:02+00:00
j3lemgh,oil,neutral,2023-01-09 10:58:02+00:00
j5diwjs,topical,negative,2023-01-22 05:09:14+00:00
j2to6td,vape,negative,2023-01-03 21:44:47+00:00
j2to6td,oil,negative,2023-01-03 21:44:47+00:00
j4gj7b0,vape,positive,2023-01-15 15:59:19+00:00
j4gj7b0,flower,negative,2023-01-15 15:59:19+00:00
j34s8yz,flower,positive,2023-01-06 01:05:51+00:00
j34s8yz,vape,negative,2023-01-06 01:05:51+00:00
j3k2fh8,topical,negative,2023-01-09 02:40:11+00:00
j353cra,vape,positive,2023-01-06 02:22:45+00:00
j353cra,flower,positive,2023-01-06 02:22:45+00:00
j2sirih,oil,neutral,2023-01-03 17:32:18+00:00
j2sirih,flower,neutral,2023-01-03 17:32:18+00:00
j2kkp7f,flower,negative,2023-01-02 00:43:31+00:00
j2kkp7f,vape,negative,2023-01-02 00:43:31+00:00
j2rb1io,gummies,negative,2023-01-03 11:52:09+00:00
j2rb1io,vape,neutral,2023-01-03 11:52:09+00:00
j2rb1io,flower,neutral,2023-01-03 11:52:09+00:00
j3i5a2k,flower,positive,2023-01-08 19:15:51+00:00
j3i5a2k,vape,negative,2023-01-08 19:15:51+00:00
j2tzvvi,flower,negative,2023-01-03 22:59:05+00:00
j2tzvvi,vape,positive,2023-01-03 22:59:05+00:00
j2tzvvi,gummies,neutral,2023-01-03 22:59:05+00:00
j2ijtfs,flower,negative,2023-01-01 16:30:17+00:00
j2ijtfs,vape,positive,2023-01-01 16:30:17+00:00
j3xxppz,oil,positive,2023-01-11 20:50:18+00:00
j3xxppz,vape,positive,2023-01-11 20:50:18+00:00
j46nwld,gummies,positive,2023-01-13 15:20:23+00:00
j46nwld,oil,positive,2023-01-13 15:20:23+00:00
j46nwld,flower,positive,2023-01-13 15:20:23+00:00
j2mhiby,vape,negative,2023-01-02 12:30:58+00:00
j2mhiby,gummies,positive,2023-01-02 12:30:58+00:00
j46qj0s,gummies,negative,2023-01-13 15:37:28+00:00
j4mz4m1,gummies,positive,2023-01-16 21:23:29+00:00
j4mz4m1,oil,positive,2023-01-16 21:23:29+00:00
j4mz4m1,flower,negative,2023-01-16 21:23:29+00:00
j2yntvi,gummies,negative,2023-01-04 21:30:10+00:00
j2yntvi,flower,positive,2023-01-04 21:30:10+00:00
j2h1m0m,flower,positive,2023-01-01 05:41:10+00:00
j2h1m0m,vape,positive,2023-01-01 05:41:10+00:00
j3jdzal,vape,positive,2023-01-08 23:52:23+00:00
j3jdzal,flower,positive,2023-01-08 23:52:23+00:00
j3jdzal,gummies,neutral,2023-01-08 23:52:23+00:00
j3jdzal,oil,neutral,2023-01-08 23:52:23+00:00
j2gfsgt,gummies,negative,2023-01-01 02:19:44+00:00
j2sbna9,flower,negative,2023-01-03 16:47:43+00:00
j2u6dwk,flower,positive,2023-01-03 23:42:15+00:00
j3jj4zj,oil,positive,2023-01-09 00:25:53+00:00
j2nuf3m,oil,neutral,2023-01-02 18:43:16+00:00
j51i7oq,flower,neutral,2023-01-19 19:14:40+00:00
j51i7oq,oil,neutral,2023-01-19 19:14:40+00:00
j51i7oq,gummies,neutral,2023-01-19 19:14:40+00:00
j2vha6l,gummies,neutral,2023-01-04 05:37:57+00:00
j33qutl,vape,positive,2023-01-05 21:09:27+00:00
j2tcnoo,gummies,positive,2023-01-03 20:35:29+00:00
j3bej0s,vape,positive,2023-01-07 09:42:53+00:00
j3bej0s,flower,positive,2023-01-07 09:42:53+00:00
j3tla6l,flower,neutral,2023-01-10 23:48:02+00:00
j3tla6l,oil,positive,2023-01-10 23:48:02+00:00
j3tla6l,vape,neutral,2023-01-10 23:48:02+00:00
j2le3yx,vape,positive,2023-01-02 04:33:52+00:00
j2le3yx,flower,negative,2023-01-02 04:33:52+00:00
j3314c4,gummies,negative,2023-01-05 18:37:52+00:00
j3314c4,vape,negative,2023-01-05 18:37:52+00:00
j4noosn,flower,neutral,2023-01-17 00:12:51+00:00
j4noosn,vape,neutral,2023-01-17 00:12:51+00:00
j2kxltw,vape,positive,2023-01-02 02:21:18+00:00
j2mqopf,vape,neutral,2023-01-02 14:04:15+00:00
j5qmmax,topical,neutral,2023-01-24 21:52:14+00:00
j3s2jwj,gummies,negative,2023-01-10 18:13:30+00:00
j3y73ah,gummies,negative,2023-01-11 21:47:47+00:00
j2p566a,vape,negative,2023-01-02 23:48:19+00:00
j2p566a,oil,positive,2023-01-02 23:48:19+00:00
j2kyoxe,gummies,neutral,2023-01-02 02:29:39+00:00
j2kyoxe,oil,neutral,2023-01-02 02:29:39+00:00
j2gjnmk,vape,positive,2023-01-01 02:52:00+00:00
j2gjnmk,flower,positive,2023-01-01 02:52:00+00:00
j324xht,oil,positive,2023-01-05 15:21:15+00:00
j324xht,gummies,negative,2023-01-05 15:21:15+00:00
j2k1y4o,gummies,negative,2023-01-01 22:32:56+00:00
j2ypq3y,gummies,positive,2023-01-04 21:41:36+00:00
j3rm4a7,oil,negative,2023-01-10 16:34:08+00:00
j2idvmx,vape,positive,2023-01-01 15:44:15+00:00
j2idvmx,oil,neutral,2023-01-01 15:44:15+00:00
j2r8b98,oil,positive,2023-01-03 11:19:19+00:00
j2q2b9x,flower,positive,2023-01-03 03:35:40+00:00
j2pv52j,flower,positive,2023-01-03 02:45:00+00:00
j2pv52j,oil,positive,2023-01-03 02:45:00+00:00
j4bef29,vape,positive,2023-01-14 14:43:23+00:00
j2k7ovg,flower,positive,2023-01-01 23:12:22+00:00
j2o6pyw,oil,neutral,2023-01-02 20:01:50+00:00
j2i9bz4,gummies,negative,2023-01-01 15:06:29+00:00
j3uzfeh,flower,positive,2023-01-11 06:07:57+00:00
j3uzfeh,vape,positive,2023-01-11 06:07:57+00:00
j3vj2qh,oil,positive,2023-01-11 10:19:27+00:00
j3vj2qh,vape,negative,2023-01-11 10:19:27+00:00
j3wsx19,gummies,neutral,2023-01-11 16:42:26+00:00
j40dfdf,gummies,neutral,2023-01-12 08:09:43+00:00
j2jcpup,flower,negative,2023-01-01 19:46:06+00:00
j2jcpup,vape,negative,2023-01-01 19:46:06+00:00
j2jcpup,gummies,negative,2023-01-01 19:46:06+00:00
j2gihlo,flower,negative,2023-01-01 02:42:00+00:00
j2gihlo,flower,positive,2023-01-01 02:42:00+00:00
j2gihlo,gummies,positive,2023-01-01 02:42:00+00:00
j3viw8w,oil,positive,2023-01-11 10:16:52+00:00
j2uy7ct,oil,positive,2023-01-04 02:59:12+00:00
j2uy7ct,flower,neutral,2023-01-04 02:59:12+00:00
j2uy7ct,gummies,neutral,2023-01-04 02:59:12+00:00
j2uy7ct,vape,negative,2023-01-04 02:59:12+00:00
j45axq0,oil,negative,2023-01-13 06:54:45+00:00
j45axq0,oil,positive,2023-01-13 06:54:45+00:00
j40bfyp,topical,positive,2023-01-12 07:44:26+00:00
j2oatzl,gummies,negative,2023-01-02 20:28:29+00:00
j2okrp8,gummies,positive,2023-01-02 21:33:12+00:00
j3vziyb,gummies,negative,2023-01-11 13:20:41+00:00
j2mv7ab,oil,positive,2023-01-02 14:42:13+00:00
j5o68g8,gummies,negative,2023-01-24 11:53:31+00:00
j6luqyv,vape,negative,2023-01-31 06:12:55+00:00
j3p8yjm,gummies,positive,2023-01-10 03:02:45+00:00
j59jqqs,vape,negative,2023-01-21 10:55:54+00:00
j59jqqs,topical,positive,2023-01-21 10:55:54+00:00
j5u5udy,gummies,positive,2023-01-25 16:21:49+00:00
j4ptjf8,gummies,positive,2023-01-17 12:36:08+00:00
j4yyr2d,oil,positive,2023-01-19 05:57:37+00:00
j4yyr2d,gummies,positive,2023-01-19 05:57:37+00:00
j57lgdj,gummies,negative,2023-01-20 23:24:18+00:00
j3b5fdd,gummies,neutral,2023-01-07 07:43:30+00:00
j4apdwf,gummies,negative,2023-01-14 10:18:09+00:00
j4apdwf,oil,positive,2023-01-14 10:18:09+00:00
j2ohkdb,gummies,negative,2023-01-02 21:12:08+00:00
j2ohkdb,flower,neutral,2023-01-02 21:12:08+00:00
j3uoyco,oil,neutral,2023-01-11 04:30:55+00:00
j2h8dlm,vape,positive,2023-01-01 06:59:03+00:00
j39la6h,flower,neutral,2023-01-06 23:50:57+00:00
j39la6h,gummies,negative,2023-01-06 23:50:57+00:00
j500fdb,oil,positive,2023-01-19 13:26:05+00:00
j2n7co4,flower,negative,2023-01-02 16:12:47+00:00
j5ep2os,topical,positive,2023-01-22 13:46:27+00:00
j383c2x,gummies,positive,2023-01-06 18:11:37+00:00
j31ykz8,flower,negative,2023-01-05 14:37:34+00:00
j31ykz8,oil,negative,2023-01-05 14:37:34+00:00
j5qg3wj,gummies,negative,2023-01-24 21:12:23+00:00
j4wfvvy,flower,positive,2023-01-18 19:03:06+00:00
j4wfvvy,vape,positive,2023-01-18 19:03:06+00:00
j4wfvvy,oil,positive,2023-01-18 19:03:06+00:00
j4wfvvy,gummies,positive,2023-01-18 19:03:06+00:00
j4vmen1,oil,positive,2023-01-18 16:02:51+00:00
j2ookfg,vape,negative,2023-01-02 21:57:44+00:00
j2ookfg,oil,negative,2023-01-02 21:57:44+00:00
j5byx4a,oil,positive,2023-01-21 22:09:56+00:00
j4ske5x,oil,positive,2023-01-17 23:31:53+00:00
j2jf4j6,vape,positive,2023-01-01 20:01:40+00:00
j2jf4j6,flower,positive,2023-01-01 20:01:40+00:00
j4r0m2l,oil,positive,2023-01-17 17:43:52+00:00
j4r0m2l,gummies,negative,2023-01-17 17:43:52+00:00
j2w9376,oil,positive,2023-01-04 11:21:15+00:00
j463y1o,gummies,positive,2023-01-13 12:50:16+00:00
j2ie605,oil,positive,2023-01-01 15:46:31+00:00
j2ie605,flower,negative,2023-01-01 15:46:31+00:00
j3ma58u,topical,negative,2023-01-09 15:37:37+00:00
j2svmv8,oil,negative,2023-01-03 18:51:45+00:00
j5gun4c,topical,negative,2023-01-22 22:30:54+00:00
j3ytk1b,vape,neutral,2023-01-12 00:13:07+00:00
j3ytk1b,gummies,positive,2023-01-12 00:13:07+00:00
j4mw1t6,flower,negative,2023-01-16 21:04:20+00:00
j4mw1t6,oil,positive,2023-01-16 21:04:20+00:00
j4mw1t6,gummies,positive,2023-01-16 21:04:20+00:00
j4mw1t6,topical,positive,2023-01-16 21:04:20+00:00
j8kveo6,gummies,negative,2023-02-15 01:22:00+00:00
j8kveo6,vape,negative,2023-02-15 01:22:00+00:00
j744w8g,vape,negative,2023-02-03 22:53:04+00:00
j744w8g,flower,neutral,2023-02-03 22:53:04+00:00
j7h11s8,gummies,positive,2023-02-06 19:09:45+00:00
j7m4xpn,gummies,positive,2023-02-07 20:13:56+00:00
j7sn61t,flower,positive,2023-02-09 02:52:59+00:00
j7sn61t,oil,neutral,2023-02-09 02:52:59+00:00
j7jfast,gummies,neutral,2023-02-07 05:36:55+00:00
ja9kv46,flower,negative,2023-02-27 21:10:48+00:00
ja9kv46,gummies,positive,2023-02-27 21:10:48+00:00
j795krh,gummies,positive,2023-02-05 01:01:15+00:00
j7s1plt,gummies,negative,2023-02-09 00:15:22+00:00
j7mcw2z,vape,positive,2023-02-07 21:04:19+00:00
j7mcw2z,gummies,negative,2023-02-07 21:04:19+00:00
j6qazpd,gummies,positive,2023-02-01 03:14:40+00:00
j7jui71,gummies,positive,2023-02-07 08:49:27+00:00
j7jui71,flower,positive,2023-02-07 08:49:27+00:00
j6q55b2,vape,negative,2023-02-01 02:31:15+00:00
j9h47e6,gummies,negative,2023-02-21 22:55:25+00:00
j8s7pe7,oil,positive,2023-02-16 16:11:04+00:00
j7d50ow,gummies,neutral,2023-02-05 22:30:39+00:00
j7xqn3k,oil,neutral,2023-02-10 03:38:08+00:00
j7xqn3k,gummies,neutral,2023-02-10 03:38:08+00:00
j7xqn3k,flower,negative,2023-02-10 03:38:08+00:00
j7b5xfd,gummies,neutral,2023-02-05 14:16:33+00:00
j735y6a,oil,positive,2023-02-03 19:06:33+00:00
j7adflm,vape,neutral,2023-02-05 08:21:01+00:00
j72iqqk,flower,negative,2023-02-03 16:40:27+00:00
j8wokup,vape,negative,2023-02-17 14:18:25+00:00
j8wkitt,vape,positive,2023-02-17 13:47:46+00:00
j8lvd9g,gummies,positive,2023-02-15 06:56:29+00:00
j8lvd9g,oil,neutral,2023-02-15 06:56:29+00:00
j6vnqtx,gummies,neutral,2023-02-02 05:06:24+00:00
ja8ywif,flower,positive,2023-02-27 18:52:46+00:00
j718egt,flower,positive,2023-02-03 09:58:53+00:00
j718egt,gummies,neutral,2023-02-03 09:58:53+00:00
j88rsoa,gummies,negative,2023-02-12 14:35:22+00:00
j6thqec,vape,negative,2023-02-01 19:51:40+00:00
j6uet1j,vape,negative,2023-02-01 23:21:25+00:00
j6vog38,oil,negative,2023-02-02 05:13:18+00:00
j8sn5wb,oil,negative,2023-02-16 17:50:41+00:00
j8sn5wb,gummies,positive,2023-02-16 17:50:41+00:00
j6xccwx,oil,neutral,2023-02-02 15:46:01+00:00
j6tpd1c,oil,positive,2023-02-01 20:38:21+00:00
jacvuyu,vape,positive,2023-02-28 15:09:16+00:00
jacvuyu,oil,neutral,2023-02-28 15:09:16+00:00
jacvuyu,gummies,neutral,2023-02-28 15:09:16+00:00
jacvuyu,flower,positive,2023-02-28 15:09:16+00:00
j9lmsb9,topical,negative,2023-02-22 21:31:48+00:00
j7rtpa6,gummies,negative,2023-02-08 23:19:29+00:00
j9a951b,flower,positive,2023-02-20 13:18:47+00:00
j9a951b,gummies,positive,2023-02-20 13:18:47+00:00
j8qmb4m,flower,positive,2023-02-16 06:20:44+00:00
j8qmb4m,vape,positive,2023-02-16 06:20:44+00:00
j6qm7tn,flower,negative,2023-02-01 04:48:56+00:00
j87g4r0,gummies,negative,2023-02-12 05:08:45+00:00
j87g4r0,oil,negative,2023-02-12 05:08:45+00:00
j87g4r0,flower,negative,2023-02-12 05:08:45+00:00
j6s1xfr,oil,positive,2023-02-01 14:26:22+00:00
j6vjcid,oil,positive,2023-02-02 04:25:31+00:00
j7r8vyc,gummies,positive,2023-02-08 21:06:07+00:00
j7r8vyc,flower,neutral,2023-02-08 21:06:07+00:00
j9aafkg,gummies,positive,2023-02-20 13:30:46+00:00
j9aafkg,oil,positive,2023-02-20 13:30:46+00:00
j9n6ptt,vape,positive,2023-02-23 04:10:55+00:00
j9n6ptt,flower,positive,2023-02-23 04:10:55+00:00
j6uhdug,oil,positive,2023-02-01 23:39:16+00:00
j6uhdug,flower,positive,2023-02-01 23:39:16+00:00
j8bo5mo,oil,positive,2023-02-13 02:53:00+00:00
j6uylmh,gummies,negative,2023-02-02 01:44:34+00:00
j8jnff7,vape,negative,2023-02-14 20:14:33+00:00
j8jnff7,flower,neutral,2023-02-14 20:14:33+00:00
j81zrob,oil,positive,2023-02-11 01:01:37+00:00
